customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
6355262,3.2985,10595.9958,34081.8744,119851.5089,0.683,819.7646,0.7973
2729294,0.4926,2078.4254,33953.8556,70119.9933,5.3493,602.6465,0.9205
5726983,2.8033,6789.6694,42337.1831,10207.54,5.4753,569.9773,0.1327
8305483,0.5994,5778.927,38634.9449,136717.632,3.3025,509.5955,0.8346
7382316,1.0581,1699.1814,21764.38,56012.4411,8.8223,541.4267,0.0658
8371492,0.8609,1842.6801,18146.5691,99549.7201,3.0108,692.8458,0.2405
8827848,0.3361,10635.6295,40011.4792,99395.9016,5.1648,748.4046,0.021
1085679,3.3566,4892.7578,26715.9939,9305.5087,1.8672,554.8394,0.0638
5981921,2.317,1393.3476,12884.254,1531.3707,0.1116,558.1353,0.0324
4302818,4.1553,2345.8737,24674.5329,13977.7303,4.2603,607.3868,0.146
7878699,0.4945,2919.1532,43346.0504,142004.34,5.2695,483.2296,0.8765
3014706,0.7237,5515.5881,37117.0787,118044.2319,7.6468,817.826,0.2838
8848035,1.5323,3638.4555,12311.5182,20460.2176,4.4877,719.8116,0.4797
5909659,3.8293,4917.1818,41634.9093,91639.3075,2.7873,599.6439,0.4871
7348198,1.5288,1828.9775,42879.4731,91212.385,6.0424,462.0445,0.9953
1685074,2.0421,3544.0532,10123.739,1082.4173,3.8118,783.1809,0.3647
2467888,1.508,799.4453,39130.6355,64249.2994,2.3342,621.8017,0.2651
7067147,0.4011,9570.1483,38589.7498,105924.3741,9.1035,760.2222,0.9632
1176204,4.6972,2174.2094,1767.1797,28535.5409,5.3669,422.7602,0.5925
7534910,2.7427,8148.5627,29268.3618,126433.5893,2.0048,528.9551,0.2895
1111908,3.9392,3788.3492,13359.3329,98336.9842,6.7091,682.9662,0.2875
6256923,3.2918,5124.6825,29483.3048,2020.7257,8.0308,623.6621,0.0864
3920880,2.5713,3164.4112,39915.0047,127024.7634,7.5853,538.4218,0.5569
5891955,0.4484,7501.4174,21806.9239,3859.8007,5.9954,496.8996,0.7237
6568202,3.2137,9086.7192,18123.7281,131891.5211,5.1962,541.4015,0.4747
3739942,0.7769,3110.9896,40263.0645,50194.2245,7.7732,736.114,0.8844
1863965,2.0719,2639.4559,42558.7157,103989.5575,7.0812,489.1986,0.484
1557453,3.1456,7340.8482,2748.7123,117076.9161,5.7148,670.4654,0.3464
5711497,3.9111,2135.6816,40320.5521,42462.4501,6.5772,595.2669,0.2508
5165288,3.4252,6895.5609,3645.0895,53543.1308,1.6863,745.2628,0.2433
6937534,3.3577,1057.5321,14756.6013,76112.6594,0.1993,497.1154,0.3165
5077935,0.7452,6684.6663,33323.4514,86895.8293,9.3114,527.3796,0.992
4379664,1.7306,5542.2351,33954.8583,44050.5342,9.3528,584.2199,0.3608
4184808,0.2146,1266.0187,31718.9544,147291.1652,7.8797,481.6264,0.5246
1211885,3.5974,6994.7204,1739.1918,109643.4659,3.723,611.8481,0.2747
3684602,4.7629,4826.6844,5836.569,41413.3456,1.5075,591.8945,0.1435
8807963,1.3206,2370.7604,40904.1794,95407.5058,3.5733,845.6178,0.6458
7988301,0.4385,3829.3705,3588.0233,65179.0181,7.2623,670.4878,0.5452
3635172,2.3779,5314.1927,3460.7421,127822.9578,3.352,438.7022,0.0678
5702372,4.2835,1026.7707,36513.5572,49491.2472,7.9591,611.2942,0.8828
7778244,2.7599,10296.9342,28027.476,28691.966,6.7301,796.2977,0.5077
4530282,0.2339,7170.8906,15383.9474,7801.0465,6.2998,791.1113,0.3353
1143977,4.8714,1144.3075,7266.0972,146099.1702,9.3024,833.1179,0.7794
1596367,4.1432,8854.6134,38631.9969,53953.6502,8.9342,803.25,0.1121
5083192,0.658,3499.3777,43188.3755,33507.1083,7.1167,485.9245,0.4738
8755320,4.609,6434.8629,2213.275,73492.663,1.9925,409.5781,0.5488
6545629,2.2534,3013.2915,24222.6534,43991.1884,9.3892,680.3837,0.7751
1567615,1.8595,7897.0833,11439.4177,35332.3019,2.2712,718.4804,0.3702
2515109,2.3053,7785.7953,36371.2741,91862.5832,3.7258,465.9958,0.855
7170496,4.1729,5955.7985,15140.2112,12033.5669,8.2678,481.7412,0.6977
7731391,3.2974,2625.6259,31230.3175,76031.7606,2.0866,833.6798,0.7711
5941550,0.2962,2762.4026,23585.6976,58112.0929,6.386,825.1743,0.9691
6155364,4.788,4144.9067,23673.0101,79501.3051,4.5784,477.3814,0.8448
1227008,0.7389,1598.9788,37489.4466,48236.851,6.2403,517.1777,0.3468
7628122,3.7278,3661.0149,20568.1606,85072.2505,9.5805,802.3142,0.6458
7306103,3.1807,7372.043,36948.1027,13061.05,8.0836,600.2671,0.8686
3072466,0.9376,8940.0636,15897.8255,56450.4119,2.9582,760.7481,0.5251
6669358,0.8537,3606.7095,7662.1746,36010.1877,0.5727,583.0258,0.6828
2719045,4.3516,2547.1093,19916.4884,65579.7599,9.6704,733.4812,0.1723
1322943,2.0985,8959.3017,21788.4365,59719.5941,5.8517,583.397,0.8159
2609308,3.2729,9580.7853,20916.4908,94044.1599,1.7311,805.4372,0.7575
2429259,2.5204,4435.6108,35321.0397,93686.5477,6.2711,551.9031,0.8889
3702127,3.6368,334.7632,24683.9155,61934.9988,0.4222,639.2182,0.7101
4347696,2.3962,7485.5794,38818.5723,27773.4656,1.8752,638.6161,0.8769
5068363,1.4369,8438.9925,22479.5164,86781.1598,6.3263,694.8011,0.1622
4814099,1.8169,239.7137,9842.0686,143476.1382,4.0248,543.5614,0.8136
3165576,4.2954,6415.9311,5685.0696,28336.5164,3.2509,692.0559,0.953
1233673,2.3402,6344.6207,37941.8825,11180.1642,6.5549,470.3378,0.8155
5840813,1.0672,4100.4332,2483.996,39999.5412,8.664,802.9772,0.6152
4166070,4.673,8072.2138,5166.151,61869.4869,6.7859,471.7247,0.9265
3389541,3.983,4629.9669,2810.8011,46135.9029,4.6344,779.4104,0.0945
7935388,0.2783,7290.9219,18530.6722,124046.3784,6.5886,714.3714,0.0169
6973870,4.9947,5581.9527,23284.1227,73678.2842,6.9565,558.7516,0.9653
7861989,3.4746,2706.3227,899.3265,37282.2477,7.7505,552.7255,0.683
4959921,0.8013,6538.7048,22540.6658,141070.9149,3.0705,834.9919,0.1142
2047703,1.1858,7934.5743,17222.0617,19435.783,1.1443,494.1829,0.34
6569723,3.4622,10471.3669,33806.7821,19118.6437,6.8188,727.5478,0.7488
2648803,3.8988,4115.4298,36265.178,37157.9759,1.2108,489.1876,0.7504
4529925,1.1952,736.8912,29935.3661,12317.1459,4.6201,808.1857,0.17
1520295,1.2848,10621.923,20703.1095,111802.7612,2.307,735.937,0.4701
7602349,1.5356,6723.9442,9468.0803,47112.1272,3.3207,820.2555,0.8073
2007781,2.9901,10177.4892,37014.2578,108587.0098,4.7062,796.5656,0.9668
8224620,0.8591,1158.1381,14947.9473,113436.7933,8.9618,650.8785,0.6226
7913706,0.5212,3707.8779,15586.3345,36013.1275,6.8042,475.2853,0.6381
4716737,3.3943,1480.4282,40022.0892,77413.1143,1.7164,505.8851,0.4693
6954871,3.8955,8989.996,42623.4303,77594.2157,8.7945,497.2035,0.5391
5955553,2.5046,9469.8792,39241.4739,129449.728,5.0054,505.5226,0.0989
7424499,1.8192,5412.7712,43611.7172,4778.2995,2.0425,618.5751,0.3496
4454533,2.1602,2044.1971,37965.7203,47700.2294,5.2744,791.5647,0.5073
7286371,1.942,1407.4519,30781.8814,131089.6838,1.9093,418.2167,0.275
4699731,4.7999,6342.4302,12858.9649,35907.6794,3.6733,513.4083,0.3598
8527546,3.8404,5466.9824,41635.0238,21177.7778,8.0552,671.7869,0.9712
4891040,1.0404,7483.7328,38302.6655,85929.9203,6.5862,790.473,0.0052
4701030,1.9209,3313.6901,10541.9671,46089.9604,4.7794,539.4863,0.3026
7280478,2.7201,4353.6883,21387.0831,69884.9002,2.2644,577.077,0.584
7572505,3.0649,275.4306,3090.0819,121879.8698,2.8217,573.054,0.279
5435940,2.3409,6577.6904,41650.383,77757.0765,9.7824,537.8126,0.6765
2438610,4.0506,4576.0673,25037.0749,77048.4378,3.4294,716.8531,0.2993
4742139,3.838,9891.847,10736.4052,42007.5148,6.1613,697.8701,0.6382
8744386,2.5258,6916.3964,12796.968,117878.0417,4.9975,780.7276,0.8499
7023810,4.2721,4314.3675,42844.2968,110057.6869,0.231,813.5692,0.6586
7489190,3.7554,2868.2146,26907.6067,35512.2156,9.4467,806.0103,0.0499
1262910,3.8929,9736.8579,18397.4711,48172.564,0.8793,646.7511,0.7952
4742949,4.782,220.8836,21853.4717,117253.4015,6.5871,490.0783,0.2128
6172947,1.3323,3546.0203,4334.0662,53731.9612,8.1102,506.1956,0.6348
7640141,1.3382,10145.9676,3306.9312,60489.6029,7.4873,668.8922,0.6467
1394486,4.4448,7047.4838,25907.5725,54718.8075,8.0925,813.932,0.8037
7819379,3.8611,5748.9524,22384.2802,24826.6032,7.3972,642.4507,0.5058
5387238,4.6327,2225.398,15711.2508,51252.3016,4.4557,821.592,0.376
2578730,0.3157,8967.1391,24746.5639,119362.4438,8.9627,523.9145,0.518
3538196,3.1388,2232.5091,3204.4762,73390.4888,9.1244,446.1653,0.5458
3255609,0.7231,2704.0634,41243.5993,68546.8384,4.3695,759.9604,0.8215
5246912,2.5195,2100.3382,12854.2625,24048.0678,4.8478,796.6875,0.2051
1413781,0.7787,1739.599,3165.3088,27175.9571,4.8565,606.0519,0.8468
2268528,0.6404,10250.9397,7431.723,7331.3774,2.789,453.2803,0.3657
7501433,0.0608,6490.8663,4199.77,3057.2153,1.1494,426.7087,0.7439
2061084,3.1512,6874.1249,7829.013,72939.2135,2.6198,435.6506,0.3357
2867369,1.7951,10261.7824,18225.9393,61325.8338,8.441,602.0886,0.7089
4627046,0.5259,2514.8349,32252.8376,41594.0083,5.4306,511.7882,0.7992
5137014,1.6142,110.1247,11921.6003,146944.9193,8.502,612.1701,0.5581
7108799,0.8447,6457.171,19062.9585,59669.487,7.4516,623.9124,0.6195
4578744,4.7085,5482.7014,40578.5317,117285.6415,3.4861,610.477,0.7078
7318818,1.6,5159.5029,12946.3813,32036.985,1.8531,682.0057,0.6884
5946763,1.6698,709.1432,34726.8374,37416.8832,5.6722,708.2965,0.7274
1905061,4.1993,4911.0065,6921.4847,84787.8108,9.3586,583.0079,0.8497
2250891,3.2388,3124.791,7816.6686,1593.816,8.3942,556.968,0.2205
4496359,3.5509,2985.6951,19945.9787,3568.7253,7.6384,570.8334,0.2147
4175226,3.18,2427.1328,10251.8854,21964.7718,7.6417,439.0202,0.9707
6948280,4.731,3606.1322,39455.268,33890.7592,5.2775,550.1608,0.8513
5645910,1.035,3826.6829,2247.3522,78811.4481,1.6953,496.3614,0.5917
4105180,4.9452,3351.8871,26106.8596,102158.5767,2.8554,536.5514,0.0082
2366314,4.1548,10523.2491,26410.5749,46974.7139,5.7789,723.7635,0.8548
2814899,2.9449,10030.6385,2914.1553,36241.968,3.1635,844.934,0.7516
5604024,3.3119,6196.2791,32013.3049,122292.39,7.8157,816.2104,0.9564
4387607,3.2441,10547.8908,20502.3744,24995.3102,3.7322,771.1584,0.0132
5119468,0.292,10656.4622,31598.962,100993.5966,1.139,733.8411,0.0285
2365652,1.0901,3856.7248,36132.8255,138289.4622,7.8254,825.6624,0.5175
6303219,4.8074,4812.0242,14128.5122,35230.7166,6.9813,740.4025,0.856
7820177,2.6718,10312.4794,21182.9166,13819.7542,2.5316,616.162,0.9913
3063702,1.8918,6561.4542,11415.7203,145428.3949,9.8112,673.802,0.32
4932174,3.8102,2325.9543,8829.1525,40915.3557,4.0319,543.157,0.0364
8804020,2.6226,7425.8415,57.6182,41636.1147,6.8046,409.4623,0.1955
3666079,0.0658,2249.0693,42101.0402,72313.9283,9.1045,564.2969,0.877
5760376,3.6812,3679.2332,19281.3248,35060.7133,1.56,586.9348,0.4665
1721841,3.6611,2482.5638,602.2415,147361.4789,8.7902,732.0267,0.8533
5848119,0.8257,2669.0262,421.8854,7333.6949,7.0391,787.7755,0.4439
1717330,4.7833,96.6168,12620.2987,67552.631,1.6756,833.4934,0.0534
8673694,1.1195,9473.7978,640.1318,81832.9879,6.6451,563.492,0.6176
6725242,2.2887,3215.0348,16381.8866,69834.2442,8.7458,831.1694,0.4357
7305180,0.5737,971.3262,2779.3672,77731.4264,7.9902,761.3284,0.4914
6632782,3.0164,977.8879,1745.2646,146581.1951,7.6061,421.6332,0.949
5717840,1.8773,5998.3446,29254.9242,130265.9746,1.6134,671.1053,0.4571
4599385,1.7659,10674.9001,39621.742,46468.3553,1.9062,569.6137,0.7965
7866851,4.1349,1599.0891,17904.2966,82294.4343,5.4772,423.033,0.0589
8654497,0.0478,1113.1249,36562.6493,1045.847,5.8015,642.9244,0.479
4992346,3.9897,4738.3422,1309.2988,61375.4596,9.4362,666.4891,0.5867
8452106,2.8572,6076.6219,33983.3697,25157.0565,4.6868,519.486,0.1132
5666675,4.9305,3197.8001,2773.3202,105863.2158,3.025,823.4268,0.3022
5307109,2.9472,3284.9483,36635.5128,33591.2967,1.9077,677.8208,0.7396
4635942,0.2769,4590.3354,38553.2362,111396.3401,0.5417,485.7759,0.1839
2674514,0.2532,3409.3653,34345.016,47163.574,0.6865,726.7955,0.1285
1030079,4.4158,9844.3961,35863.2007,137478.4158,5.7417,628.6197,0.2993
2932244,4.2061,495.8613,24544.4582,66659.8325,1.7626,617.1694,0.859
5077836,1.7295,2557.5981,11595.7695,124755.1376,8.5162,776.8637,0.7629
4039800,3.0902,8701.4473,28113.2731,93599.3202,5.9647,469.0755,0.7768
4587965,2.448,8973.3832,19220.7802,145080.4021,8.6489,625.0161,0.3225
8844985,4.8358,1240.8577,264.6317,110486.3802,4.2746,753.0973,0.0989
3802315,4.7498,10469.8446,20848.4952,108272.3335,5.9578,699.8917,0.032
4617545,4.9192,7468.3807,28460.6495,40044.472,5.2543,410.3928,0.5862
2068376,4.3322,2964.5911,637.7735,75422.4767,9.8668,756.0532,0.7023
1383960,4.5478,4928.1649,27158.4626,43766.2914,7.9682,825.545,0.3779
7203185,1.0864,3227.3242,28519.3239,3844.0876,5.954,719.4636,0.5289
5565484,4.155,1652.6062,6934.176,105748.9333,6.0659,795.1482,0.279
7085555,3.5443,3163.5231,18851.1151,35765.1727,2.488,567.4788,0.3643
2199146,4.8139,6256.0265,42131.6478,59570.4017,7.3475,562.9666,0.7298
5574648,2.8563,8887.8759,38632.818,42959.2243,9.8283,549.8221,0.7182
3029328,0.4258,3937.9606,17966.9376,30428.7569,1.2943,732.8565,0.0281
2824696,2.987,3770.6851,15304.9372,10894.206,6.3726,824.3932,0.9442
1092525,3.4329,5056.2138,5448.6593,50809.0882,5.1788,799.3471,0.269
2042980,1.1016,6946.0387,1567.9072,13050.1974,8.5041,474.3945,0.9076
3474303,1.9706,8092.0047,13018.0243,80649.6227,0.0005,684.7396,0.5119
1935291,2.9925,3544.8112,41081.7263,3892.8319,1.3658,848.2136,0.4992
8886664,1.8705,6323.0385,41881.9661,139570.3802,0.3707,538.5528,0.4506
3469220,1.8747,4214.4611,35503.9163,143470.19,1.6293,688.5749,0.9224
2042845,0.6654,7715.0519,15347.6577,45909.6881,7.0794,808.7277,0.2081
2592875,4.7037,1809.4468,6301.9708,39355.8594,1.3967,805.6003,0.6116
5701635,3.7525,2796.8805,26030.9359,16390.5981,6.2233,550.0921,0.3178
1512637,0.0062,4607.2895,28256.2068,134396.0721,8.6821,449.5148,0.9152
7899335,3.8281,9566.9855,18567.3168,87510.8909,0.3462,693.536,0.1693
8691807,3.699,6183.6024,30226.9677,90939.8453,0.2679,826.5596,0.6762
2974171,0.0487,10380.2815,32629.6419,133060.1546,9.8985,632.5288,0.4218
4600845,1.848,1152.2574,34217.8786,135261.0673,6.7327,610.3067,0.6612
1177387,3.0337,4972.4527,21960.5474,123107.6517,1.407,789.8652,0.1576
6125663,2.2638,4532.5561,34592.4182,115014.707,3.0669,595.6717,0.3937
4311511,3.8899,6471.3272,1143.8804,130316.0414,9.8501,708.9705,0.1073
3160647,2.1273,8737.9669,29736.1556,130128.7372,2.2722,579.7799,0.9688
2654910,0.7693,9053.5543,10318.7553,55342.7421,7.5283,574.6948,0.214
6232158,4.8821,7220.4759,11841.7926,144489.7222,2.4118,491.0109,0.9932
4329837,1.2102,6913.7211,4017.6233,105534.7258,3.9847,447.0956,0.4185
2437502,3.5885,10205.0954,8430.9471,55573.3799,8.807,799.241,0.0715
6512827,0.7158,4153.7332,43339.8865,66163.4832,0.2844,488.0992,0.0176
5520599,1.6451,8960.8082,18166.3942,102291.4876,3.0724,435.5005,0.599
7869241,2.2101,9910.462,40535.2286,54230.3776,4.8719,665.3802,0.6147
1940068,0.9612,5308.1679,7143.3788,122844.6746,6.2549,649.3306,0.5248
7285236,2.2498,7851.0206,8940.2764,22826.3813,0.2824,658.9485,0.0664
6388097,0.7858,4082.3645,24384.1836,134790.4546,4.1067,614.9024,0.3315
1920349,2.795,1747.4081,15291.2408,45400.182,3.4429,470.7359,0.3591
6558518,3.3186,6324.6593,28143.1436,23511.7247,0.2687,417.2444,0.7048
4532466,0.3122,2149.7957,18456.9955,127483.2302,3.5537,428.515,0.4189
8559696,4.3557,4944.8765,35463.6599,36299.7982,9.3169,824.871,0.573
2133139,0.9257,9389.9915,18872.2838,125326.8048,2.7463,643.0796,0.2863
6142647,1.1268,967.5135,25018.7762,44672.9817,5.8559,584.6767,0.726
4055960,3.3067,372.4878,14048.7876,138662.9709,2.981,589.5877,0.0468
8654329,2.3438,6538.4585,30768.0626,33294.7126,1.0667,696.2703,0.9885
3639946,2.497,3590.4293,28615.4701,11267.2571,2.8972,574.4849,0.6415
8697296,0.6408,4520.3448,17363.579,139056.1009,4.7076,760.0349,0.1489
8211728,4.0287,4389.467,12082.4225,25415.2518,2.9621,522.8948,0.7175
3163245,3.0853,973.9577,26841.6881,140176.6367,6.2417,570.3285,0.7866
7428228,0.6769,84.9587,41206.9482,122464.2979,9.4909,821.2686,0.7886
8964624,1.87,9663.411,5822.4667,13076.8003,0.6927,523.0454,0.2707
3021492,4.052,2378.0766,34918.7919,66618.3503,7.17,700.421,0.9586
4494307,2.8418,4607.4883,23737.1159,11820.0037,0.0126,569.1387,0.0177
5161491,0.5432,10450.1745,22976.0814,49614.5566,0.0102,616.2691,0.3798
3359615,1.8639,8896.3629,42016.0239,52815.8352,1.3292,427.9732,0.1042
1122434,1.2135,1202.0644,26482.4084,89393.2567,4.7993,481.9174,0.3849
2761240,2.5873,5489.9177,36289.6786,144858.8936,0.48,453.0455,0.0572
3255668,4.2168,7861.4724,22492.2536,26025.1989,7.2215,781.3641,0.645
4548884,2.1813,7522.3062,10939.534,49520.8614,0.2928,833.0675,0.0625
2369052,2.1667,8190.7544,30351.1057,87546.0588,4.9543,438.0448,0.6158
7985891,4.5268,4943.33,40334.9081,26269.5221,6.761,441.9658,0.2341
6639235,2.8809,1929.8443,36757.3455,105767.261,2.3755,652.0587,0.1791
1681882,2.831,5022.7293,8691.6387,60504.3589,5.793,630.7834,0.347
6200715,1.3095,6981.7003,13866.1226,140978.5226,2.6178,695.5529,0.641
6229226,3.0386,6561.0891,22597.1802,93850.6495,2.141,733.6682,0.5782
8649581,2.8796,801.6446,24986.2129,54522.5193,8.1839,760.371,0.6805
1024489,1.9843,742.0279,8493.021,107059.1016,3.3291,473.8949,0.919
2983650,4.9535,10378.8013,10073.3317,124642.6412,8.1398,424.7234,0.2033
8422159,4.4095,1671.6934,33160.0404,119000.4675,2.1691,801.0082,0.4134
8456896,3.7479,3198.6789,31915.2161,39734.6723,3.5587,615.5371,0.2658
6764629,2.6867,8263.462,36669.1022,62468.4252,1.0266,837.29,0.5863
7126020,2.3103,4431.9239,40760.6919,67656.495,4.965,643.4841,0.2834
1732138,0.9245,1989.1645,13489.4489,58252.4427,3.8159,633.4321,0.558
5111055,1.5287,5047.9898,37559.1027,46825.0786,0.0596,683.3569,0.8232
2852864,3.8698,6136.7641,29107.817,111964.1945,4.6486,483.2036,0.5509
2449971,2.2687,4893.1497,41845.1619,2802.0024,0.7441,520.2859,0.8381
7482316,4.4113,9883.0852,11909.6299,44271.9948,8.3696,808.3665,0.6114
2080556,0.7396,3094.175,11804.7369,21876.1086,4.9369,501.8489,0.8703
4749286,2.5417,7125.6132,30779.0843,19982.1656,6.9005,510.9731,0.9304
8508447,3.2348,1248.7747,40563.4039,41827.081,8.2114,633.413,0.5078
2486881,2.5842,4245.7659,36029.3947,113350.649,0.5118,691.3889,0.7906
8823748,4.4461,7978.2971,31772.1142,143904.5915,3.372,408.3995,0.4688
8954095,4.9478,2453.2006,16940.4613,76861.0303,0.2512,609.8973,0.7052
5444963,0.5792,6359.6306,31367.3156,50968.5748,0.4963,584.3638,0.0375
2361374,0.6498,1689.1576,35005.1876,123229.8264,0.3783,790.6037,0.9669
3528993,0.6516,1146.092,32917.9446,10891.8622,4.7791,779.1463,0.8943
4396039,3.4059,5647.4118,29579.2707,14734.0895,4.5068,808.4182,0.8933
3474752,1.8634,7272.03,2089.268,51911.2015,0.6124,780.1864,0.2813
3245258,3.6666,1260.253,28832.9142,67100.8747,2.6237,755.7264,0.2832
8777641,2.0274,9870.5635,20912.6253,118611.02,2.4449,787.6802,0.4026
2227160,3.138,2463.4263,42011.0087,137395.1748,2.9662,485.2645,0.8802
6866554,3.8493,1330.9869,26539.8212,79316.6325,6.4076,558.6553,0.8586
1003606,2.7411,2216.4516,26585.11,74064.0615,6.9707,710.1593,0.2895
5769466,2.6975,1861.8695,43429.2506,32400.4188,3.3907,816.0239,0.5418
8327378,0.4412,1017.3558,4117.4272,67509.6552,7.8823,702.7737,0.4752
3303642,2.0539,8586.7704,12094.8291,137156.4101,4.1786,499.9134,0.6507
2484432,2.7289,5350.9677,28674.199,58918.1774,5.224,825.542,0.2139
6213413,2.3099,4205.4548,13793.9634,32057.1649,1.4555,744.0711,0.0851
6700754,4.5039,10222.2044,15143.5752,50721.3957,2.329,724.7123,0.0273
6504200,4.5327,4018.0184,39001.9701,76857.5139,7.2756,745.0279,0.3814
3554688,4.1096,1834.0423,25324.5823,89238.7246,9.7704,699.342,0.9466
3017808,1.8765,2980.11,4522.469,64745.4315,7.0465,417.7738,0.6848
8647162,3.5865,2604.6564,13603.0215,112817.4722,0.542,520.0993,0.7491
8386226,1.9764,5385.2577,3352.1433,87155.5475,1.4289,830.8048,0.9452
4658612,1.163,3167.0239,24310.6903,99036.1956,4.4578,535.5631,0.4221
7769422,1.7145,5570.648,7596.0451,128204.7603,7.3257,749.0589,0.4744
4618669,0.3548,7210.8297,37450.8414,128613.0398,1.6593,595.6219,0.3595
4395209,1.6589,8366.9077,25235.527,30999.6041,7.5082,809.1273,0.1814
2254343,2.3037,7648.2375,2623.8229,92888.608,5.5584,654.4897,0.7664
4411344,4.7774,2247.4052,13167.0211,106641.592,7.7454,687.2936,0.9067
5299371,1.5671,1287.3623,26939.1872,22500.5019,5.5764,513.9143,0.8139
1180346,4.5123,5853.1129,14678.5469,125234.5393,6.0252,433.4253,0.0477
4552990,1.1443,2175.9147,22435.474,27603.4559,2.4875,742.3979,0.2991
7250755,0.9548,955.9055,39731.8019,118823.5226,7.2019,437.8983,0.5921
6440328,2.595,5688.7459,15313.2191,24802.0193,8.4401,727.0348,0.3272
6081240,3.3626,3544.7542,14694.8984,110347.1916,8.7129,653.5278,0.1501
8276280,0.2217,8140.5227,35819.8848,22838.8166,0.2945,770.4505,0.5384
1144570,1.1053,3409.8578,13947.6481,56844.0548,6.246,498.9517,0.5215
5456406,2.2784,10522.8683,3435.0904,22156.0262,9.8954,647.3561,0.7099
7298693,1.655,8165.9357,7931.1904,40906.7026,5.8692,679.4638,0.9999
5330717,3.5631,664.3261,41453.5499,146129.4701,1.7127,440.8396,0.6482
3591315,2.5558,5493.7038,40776.5388,16872.7032,8.7761,734.6118,0.3169
2090255,0.8018,6069.0141,9846.3037,60917.8664,2.6431,579.951,0.9564
8100353,4.4723,7489.2304,24195.9567,100786.1561,0.4501,464.98,0.5713
4766171,1.4645,5375.148,6028.7499,14944.9815,4.3052,579.0827,0.6457
8024775,3.6557,5221.5129,29486.1426,17072.7904,1.0027,451.4493,0.3576
5686827,3.8996,3985.1598,8121.5722,22118.6924,1.1524,800.4942,0.4518
6393500,4.8158,2952.4778,2205.3598,96078.8484,4.6329,609.8879,0.4186
7433982,2.4925,10174.8106,36044.281,135047.3379,6.1268,469.0084,0.9362
6273215,3.0792,3446.305,14237.7,122760.9065,9.0539,519.4263,0.8096
4184549,1.6744,725.6391,4769.4296,145914.3164,7.0525,728.2949,0.0907
5109116,3.3909,1837.3821,36437.5071,86224.5662,8.426,755.451,0.3139
7424258,2.3169,9222.9821,33315.7396,142733.466,4.1178,426.2618,0.0557
3989326,2.1883,6326.0462,29882.5852,45951.0102,3.1859,434.4671,0.5168
4105088,4.2773,8382.7683,39814.1574,63134.9113,5.9284,813.3958,0.2794
1765793,0.2508,8703.8958,21389.8603,59381.3216,6.955,554.2941,0.0734
8316510,4.4098,8858.6194,5622.2321,7981.0694,5.6825,493.4491,0.772
1728565,4.2603,5940.4946,2709.861,123308.6628,2.6452,462.3915,0.0911
6185650,2.5318,1942.664,13933.8741,4643.7621,3.6972,618.3732,0.2716
4305658,2.451,1633.4516,3822.4377,108592.6497,4.483,748.8053,0.7716
4245062,1.809,6190.6523,23410.4587,61006.3072,0.1415,638.3341,0.5116
6436375,4.9709,3969.9147,664.6383,1920.9895,8.7984,417.1378,0.8171
1537037,0.5558,6020.0731,19405.0855,43741.7052,5.1141,621.886,0.4145
5749652,2.9511,5382.4379,7822.717,52023.4384,7.5103,545.7524,0.8149
